listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehiclesCount,vehicleOperable,vehicles,vehicle_make,vehicle_types,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,preferred_shipper,price,truckMiles,rating_count,rating_license,rating_score
41505049,Willy Nelson & the Wagoneers LLC,False,GA,32.588132,-83.659343,warner robins,1,1,False,(Pickup),2012 ford f-250,(Pickup),0,AL,33.519260,-86.807546,birmingham,False,250,256,148,valid,100.0%
41508010,Jonaike Enterprises LLC,True,GA,33.706736,-84.379520,atlanta,1,1,True,(Car),2005 toyota corolla,(Car),0,AL,30.808850,-88.178103,eight mile,False,150,325,73,valid,95.9%
41494478,Nasir Auto Sales LLC,True,GA,33.706736,-84.379520,atlanta,1,1,False,(Car),2004 toyota corolla,(Car),0,AL,30.808850,-88.178103,eight mile,False,140,325,13,valid,100.0%
41491448,"Al-Shati Al-Azark Showroom, Sale & Export ...",True,GA,32.292755,-81.231372,rincon,1,1,True,(Car),2008 hyundai veracruz,(Car),0,AL,30.808850,-88.178103,eight mile,False,250,494,477,valid,100.0%
41500254,MB Auto,True,GA,32.082868,-81.137852,savannah,1,1,False,(SUV),2002 mitsubishi montero,(SUV),0,AL,30.808850,-88.178103,eight mile,False,250,499,492,valid,99.0%
41502241,Intertrade Inc,True,GA,32.082868,-81.137852,savannah,1,1,False,(Car),2015 hyundai sonata sport 2 0t limited 2 0t,(Car),0,AL,30.808850,-88.178103,eight mile,False,250,499,1276,valid,98.5%
41505989,V&S Brothers Inc,True,GA,32.182094,-81.197620,port wentworth,1,1,False,(Car),2015 toyota prius 086895,(Car),0,AL,30.808850,-88.178103,eight mile,False,250,502,811,valid,99.8%
41486379,ShipYourCarNow LLC,True,GA,34.001740,-83.350823,athens,1,1,True,(Pickup),1996 ford f150,(Pickup),0,AL,30.383821,-87.715678,foley,False,250,412,3262,valid,99.8%
41501349,United Road Logistics LLC,True,GA,33.642552,-84.446495,college park,1,0,True,(SUV),2017 hyundai santa fe sport,(SUV),0,AL,34.035866,-85.865917,gadsden,False,140,107,1165,valid,98.8%
41501350,United Road Logistics LLC,True,GA,33.642552,-84.446495,college park,1,0,True,(SUV),2017 hyundai santa fe sport,(SUV),0,AL,34.035866,-85.865917,gadsden,False,140,107,1165,valid,98.8%
41483998,United American Auto Transport,True,GA,34.108712,-84.637923,acworth,1,1,True,(Car),2007 ford taurus,(Car),0,AL,32.707870,-87.616988,greensboro,False,100,240,2114,valid,100.0%
41507486,Nejoum Aljazeera,True,GA,32.292755,-81.231372,rincon,1,1,True,(Car),2004 toyota camry,(Car),0,AL,31.365057,-85.316170,headland,False,270,308,285,valid,100.0%
41434812,"Sims Waters & Associates, Inc",True,GA,32.182094,-81.197620,port wentworth,1,1,True,(Pickup),1968 chevrolet c10 stepside,(Pickup),0,AL,34.640756,-85.720746,henagar,False,300,368,225,valid,100.0%
41505236,Carsarrive Network Inc.,True,GA,33.578556,-84.601902,fairburn,1,1,True,(Car),2013 hyundai elantra-inop no key,(Car),0,AL,32.467355,-86.359491,millbrook,False,195,154,953,valid,99.4%
41484810,International Express Shipping Inc,True,GA,32.182094,-81.197620,port wentworth,1,1,True,(Car),2001 lexus ls 430,(Car),0,AL,30.665624,-88.103864,mobile,False,275,508,968,valid,100.0%
41501056,G&G Auto Sales LLC,True,GA,32.116618,-81.193193,savannah,1,1,True,(Car),2015 lexus es 350,(Car),0,AL,32.252150,-86.208627,montgomery,False,250,335,1112,valid,99.3%
41497331,RoadRunner Towing,True,GA,33.995107,-83.706529,winder,1,1,True,(Pickup),2016 10 units f-150 crew cabs 145''w/b will split 5 an 5,(Pickup),0,AL,34.772352,-87.554916,muscle shoals,False,2250,313,798,valid,100.0%
41436330,Diz  LLC / Molly Anne LLC,False,GA,33.956300,-83.988100,lawrenceville,1,1,True,(SUV),2010 ford explorer,(SUV),0,AL,32.683322,-85.403409,opelika,False,100,134,337,valid,99.3%
41435209,C&C Towing&Transport,True,GA,33.621890,-84.521194,atlanta,1,1,True,(Car),2009 nissan altima,(Car),0,AL,33.575430,-85.849327,oxford,False,100,91,43,valid,97.7%
41468684,Schumacher Cargo Logistics Inc.,True,GA,32.182094,-81.197620,port wentworth,1,1,True,(Motorcycle),1992 honda shadow,(Motorcycle),0,AL,32.407413,-85.104656,phenix city,False,250,262,785,valid,99.6%
41451299,Syngin Technology Inc.,True,GA,33.621890,-84.521194,atlanta,2,2,False,(2 Car),"2012 ford focus
 2014 kia forte",(2 Car),0,AL,33.623474,-86.203040,riverside,False,300,113,32,valid,100.0%
41503567,Mill Wright LLC,True,GA,32.082868,-81.137852,savannah,1,1,True,(Car),1919 dodge 4d,(Car),0,AL,33.376143,-86.071249,talladega,False,225,358,458,valid,99.3%
41398869,Classic Cadillac Atlanta Corp,True,GA,33.983238,-84.323001,atlanta,1,1,True,(SUV),2014 cadillac srx,(SUV),0,AL,31.903154,-85.869093,troy,False,150,195,176,valid,100.0%
41505640,Autovid,True,GA,33.946812,-83.995889,lawrenceville,1,1,True,(Car),2009 volkswagen cc,(Car),0,AL,33.110098,-87.552052,tuscaloosa,False,150,238,243,valid,98.8%
41477297,Montway Inc.,True,ID,43.560522,-116.289073,boise,1,1,True,(SUV),2017 audi q7,(SUV),0,AL,34.711400,-86.549321,huntsville,False,800,2046,1697,valid,100.0%
41507788,Ready Auto Transport (RAT),True,IL,39.817872,-88.962188,decatur,1,1,True,(Other),2016 chevrolet tahoe,(Other),0,AL,34.706075,-86.628803,huntsville,False,285,460,1697,valid,99.9%
41505757,Jidd Motors Inc.,True,IL,42.047211,-87.894388,des plaines,1,1,True,(SUV),2008 jeep wrangler,(SUV),0,AL,33.603374,-86.494434,moody,False,350,709,436,valid,99.5%
41265734,PRA Location Services LLC,True,KY,37.978539,-84.368840,lexington,1,1,True,(Car),2014 nissan rogue,(Car),0,AL,33.603374,-86.494434,moody,False,300,406,580,valid,100.0%
41501150,Nationwide Transport Services LLC,True,KY,36.948876,-86.607966,rockfield,1,1,True,(Other),2017 palletized cargo 40\\\' of pallets,(Other),0,AL,34.460601,-87.318804,moulton,False,500,210,3518,valid,100.0%
41442671,Vemark LLC,True,LA,31.311300,-92.445300,alexandria,1,1,True,(Car),2016 chevrolet impala,(Car),0,AL,34.620893,-87.013675,decatur,False,250,508,154,valid,98.4%
41501249,Bac Of New Orleans Inc,True,LA,30.089740,-89.811925,new orleans,1,1,True,(Car),2015 acura tlx,(Car),0,AL,33.462639,-87.092621,hueytown,False,200,329,39,valid,94.9%
41499101,Posey Transporters Inc. / Posey Logistics,False,LA,30.258107,-89.813418,slidell,1,1,False,(Car),2010 suzuki sx4,(Car),0,AL,30.477624,-88.228237,irvington,False,175,107,544,valid,100.0%
41485218,McMillon Movement Inc.,False,LA,30.450600,-91.154700,baton rouge,1,1,False,(Car),2010 chevrolet impala,(Car),0,AL,30.694500,-88.043100,mobile,False,180,198,203,valid,98.0%
41488431,MetroGistics LLC,True,LA,30.225369,-90.925334,gonzales,1,1,True,(Car),2013 gmc terrain,(Car),0,AL,30.665624,-88.103864,mobile,False,125,195,2680,valid,100.0%
41465680,Car Delivery USA Inc,True,MA,42.131775,-71.973205,charlton,1,1,True,(Car),2016 honda civic,(Car),0,AL,34.709737,-86.742356,madison,False,475,1097,2017,valid,99.6%
41411614,Secure Auto Shipping Inc. 1,True,MD,39.432812,-76.292424,edgewood,1,1,True,(Car),2009 bmw 5 series,(Car),0,AL,33.520800,-86.802700,birmingham,False,450,802,2001,valid,100.0%
41503584,Montway Inc- Relocation,True,MD,39.083900,-77.153400,rockville,1,1,True,(Car),2014 nissan altima,(Car),0,AL,33.520800,-86.802700,birmingham,False,350,747,257,valid,100.0%
41445942,Reindeer Logistics Inc. (prev. Reindeer Au...,True,MI,42.464700,-83.376400,farmington hills,1,1,True,(Car),2004 nissan sentra 4dr sdn 1.8 auto sulev,(Car),0,AL,34.709737,-86.742356,madison,False,400,654,980,valid,99.4%
41388892,Auto Shipping Group Inc.,True,MI,43.801688,-82.733578,harbor beach,1,1,True,(SUV),1996 geo tracker,(SUV),0,AL,30.282220,-87.564980,orange beach,False,375,1129,949,valid,99.5%
41496846,United Auto Transport,True,MI,43.801688,-82.733578,harbor beach,1,1,True,(SUV),1995 geo tracker,(SUV),0,AL,30.282220,-87.564980,orange beach,False,495,1129,1187,valid,99.6%
41482085,BWT Group LLC,True,MN,44.501358,-96.387234,hendricks,1,1,True,(Car),2010 ford focus,(Car),0,AL,33.499292,-86.880368,birmingham,False,600,1196,1036,valid,98.6%
41502068,All Terrain Logistics Inc (prev. All Terra...,True,MN,45.041966,-93.485542,plymouth,1,1,True,(Car),2013 hyundai azera,(Car),0,AL,33.399602,-86.682992,vestavia hills,False,500,1103,406,valid,99.0%
41488234,GSS,True,MO,38.802758,-91.246612,warrenton,1,1,True,(Motorcycle),2008 honda goldwing,(Motorcycle),0,AL,34.407120,-85.704552,fort payne,False,300,537,14,valid,100.0%
41506784,Car Credit Inc,True,MO,39.089378,-94.538050,kansas city,1,1,True,(Car),2013 hyundai sonata,(Car),0,AL,33.603374,-86.494434,moody,False,350,711,131,valid,98.5%
41504951,Auto Transport 123,True,MS,31.153213,-90.393508,mccomb,1,1,False,(Pickup),2004 ford f250 4door short bed  non dually,(Pickup),0,AL,33.603374,-86.494434,moody,False,250,320,2306,valid,100.0%
41280826,Heartland Auto Shippers,True,MT,48.052440,-113.863717,kalispell,1,1,True,(SUV),2012 ford expedition,(SUV),0,AL,34.821601,-86.731102,harvest,False,1150,2133,406,valid,100.0%
41507760,Ready Auto Transport (RAT),True,NC,35.450090,-82.978773,waynesville,1,1,True,(Other),2015 chevrolet suburban,(Other),0,AL,33.550306,-86.744878,birmingham,False,235,313,1697,valid,99.9%
41427841,Nationwide Transport Services LLC,True,NC,35.419708,-80.675816,concord,1,1,True,(Car),2003 honda civic,(Car),0,AL,33.088424,-86.067168,goodwater,False,225,388,3518,valid,100.0%
41476556,BWT Group LLC,True,NE,41.295474,-95.999814,omaha,1,1,True,(SUV),2001 bmw x5 3.0,(SUV),0,AL,32.485808,-85.121304,phenix city,False,680,1073,1036,valid,98.6%
41499463,Lampard Speed Inc,True,NJ,40.692524,-74.075359,jersey city,1,1,True,(Boat),2008 tahoe 195,(Boat),0,AL,34.815206,-86.887521,athens,False,600,936,223,valid,100.0%
41497661,American Shipping Line LLC,True,NJ,40.697442,-74.166362,newark,1,1,False,(Car),2014 toyota corolla,(Car),0,AL,33.337626,-86.960735,bessemer,False,375,971,296,valid,99.3%
41503338,Edvinas Exports,True,NJ,40.697442,-74.166362,newark,1,1,False,(SUV),2006 toyota highlander,(SUV),0,AL,33.462639,-87.092621,bessemer,False,525,976,277,valid,99.3%
41493087,Americar Sales Inc,True,NJ,40.624754,-74.249144,linden,1,1,True,(Car),2012 volkswagen passat,(Car),0,AL,30.808850,-88.178103,eight mile,False,450,1208,519,valid,98.8%
41403193,Auto Transport 123,True,NJ,39.394661,-74.517904,pleasantville,1,1,True,(Motorcycle),2006 honda vtx 1800,(Motorcycle),0,AL,34.052526,-85.928538,gadsden,False,250,869,2306,valid,100.0%
41461278,Auto Driveaway NJ,True,NJ,41.112803,-74.496232,stockholm,1,1,True,(Car),2016 toyota camry hybrid,(Car),0,AL,33.928320,-86.096080,gadsden,False,450,905,552,valid,99.8%
41506933,Jack Rabbit Transportation,True,NJ,39.841896,-74.963312,voorhees,1,1,True,(Car),2004 volkswagen r32,(Car),0,AL,30.282220,-87.564980,orange beach,False,450,1162,150,valid,92.3%
41506954,"King of the Road Transport, Inc.",True,NJ,39.841896,-74.963312,voorhees,1,1,True,(Car),2004 volkswagen r32,(Car),0,AL,30.282220,-87.564980,orange beach,False,425,1162,849,valid,99.9%
41484830,Stateway Auto Transportation,True,NM,35.576264,-106.106230,santa fe,1,1,True,(Car),2008 dodge magnum srt-8,(Car),0,AL,34.121219,-85.592660,centre,False,650,1340,2429,valid,98.9%
41489548,RoadRunner Auto Transport,True,NV,36.060082,-115.264440,las vegas,1,1,True,(Car),2015 mercedes-benz s-class,(Car),0,AL,33.173002,-87.613500,tuscaloosa,False,1400,1802,2591,valid,100.0%
41485997,Summit Motors Corp,True,NY,40.829982,-73.865990,bronx,1,1,False,(SUV),2016 toyota 4runner,(SUV),0,AL,30.808850,-88.178103,eight mile,False,400,1228,179,valid,99.4%
41418272,Reindeer Logistics Inc. (prev. Reindeer Au...,True,OH,41.536223,-83.564239,perrysburg,1,1,True,(Car),2000 volkswagen golf 4dr hb gls tdi,(Car),0,AL,33.855077,-85.775960,jacksonville,False,500,666,980,valid,99.4%
41363195,Simell LLC,True,OH,41.677620,-81.329808,mentor,1,1,False,(Other),2000 chevrolet c3500hd,(Other),0,AL,34.662910,-86.988182,tanner,False,900,651,25,valid,100.0%
41498441,Viceroy Auto Trans,True,OR,45.513936,-122.644123,portland,1,1,True,(SUV),2013 lexus rx 450h,(SUV),0,AL,33.399602,-86.682992,birmingham,False,875,2561,454,valid,100.0%
41489478,Stateway Auto Transportation,True,PA,39.951061,-75.165620,philadelphia,1,1,True,(Car),2002 honda accord,(Car),0,AL,33.648641,-86.699286,birmingham,False,350,891,2429,valid,98.9%
41499686,Montway Inc- Relocation,True,PA,41.408800,-75.662600,scranton,1,1,True,(Car),2014 nissan altima,(Car),0,AL,33.520800,-86.802700,birmingham,False,400,914,257,valid,100.0%
41499685,Montway Inc- Relocation,True,PA,41.114900,-76.828763,watsontown,1,1,True,(Car),2014 nissan altima,(Car),0,AL,34.052526,-85.928538,gadsden,False,400,812,257,valid,100.0%
41499747,Premium Auto Movers LLC,True,SC,34.213396,-79.820616,florence,1,1,True,(Car),2012 honda civic,(Car),0,AL,33.520800,-86.802700,birmingham,False,250,437,609,valid,100.0%
41507076,MetroGistics LLC,True,SC,34.995042,-81.982190,spartanburg,1,1,True,(Car),2014 cadillac srx,(Car),0,AL,33.421090,-86.783272,vestavia,False,175,323,2680,valid,100.0%
41492585,United Road Logistics LLC,True,TN,35.908356,-86.777932,franklin,1,0,True,(Pickup),2010 toyota tundra 4wd truck,(Pickup),0,AL,31.146161,-85.412448,dothan,False,190,376,1165,valid,98.8%
41489140,MetroGistics LLC,True,TN,35.918284,-83.999908,knoxville,1,1,True,(Car),2014 jeep grand cherokee,(Car),0,AL,30.665624,-88.103864,mobile,False,375,509,2680,valid,100.0%
41355072,MetroGistics LLC,False,TN,36.166687,-86.779932,nashville,1,1,True,(Other),mix mix,(Other),0,AL,30.694500,-88.043100,mobile,False,250,448,2680,valid,100.0%
41494843,Manus Road Auto Salvage,True,TN,35.775166,-86.331116,murfreesboro,3,3,True,(3 Pickup),"1998 ford ranger
 2003 chevrolet avalanche
 2003 chevrolet silverado 1500",(3 Pickup),0,AL,32.252150,-86.208627,montgomery,False,400,306,20,valid,100.0%
41486294,Carsarrive Network Inc.,True,TN,35.904504,-83.843877,knoxville,1,1,True,(Car),2007 land rover range rover 4wd 4dr hse silver,(Car),0,AL,33.603374,-86.494434,moody,False,210,255,953,valid,99.4%
41507034,MetroGistics LLC,True,TX,34.196696,-101.760902,plainview,1,1,True,(Car),2014 chevrolet cruze,(Car),0,AL,33.648641,-86.699286,birmingham,False,425,1043,2680,valid,100.0%
41375041,Reindeer Logistics Inc. (prev. Reindeer Au...,True,TX,30.500628,-97.630248,round rock,1,1,True,(Car),2013 land rover range rover sport 4wd 4dr hse,(Car),0,AL,30.604252,-87.858161,daphne,False,550,644,980,valid,99.4%
41502333,Donohoo Chevrolet LLC,True,TX,29.551355,-95.283498,pearland,1,1,True,(Pickup),2016 chevrolet silverado 1500,(Pickup),0,AL,34.407120,-85.704552,fort payne,False,350,779,28,valid,100.0%
41475843,Elite International Trucking LLC,True,TX,29.652842,-95.283357,houston,1,1,False,(Other),2004 rims rims,(Other),0,AL,31.365057,-85.316170,headland,False,325,678,259,valid,99.2%
41133928,Auto Transport 123,True,TX,30.002821,-95.394132,houston,1,1,True,(SUV),2006 chrysler pacifica,(SUV),0,AL,34.669181,-86.560310,huntsville,False,350,785,2306,valid,100.0%
41496344,Reindeer Logistics Inc. (prev. Reindeer Au...,True,TX,31.941518,-102.318372,odessa,1,1,True,(Car),2014 porsche cayenne awd 4dr,(Car),0,AL,34.813620,-86.503450,huntsville,False,700,1023,980,valid,99.4%
41435527,Emarat Shipping Inc 1,True,TX,29.682276,-95.257164,houston,1,1,True,(Other),2006 buckeye breeze lx 912,(Other),0,AL,33.855077,-85.775960,jacksonville,False,500,746,808,valid,99.2%
41424482,Southeast Auto Movers LLC,False,TX,32.780000,-96.800000,dallas,1,1,True,(Car),2000 honda civic,(Car),0,AL,30.666570,-88.266256,mobile,False,325,583,38,valid,97.4%
41427401,Superior Quality Inc,True,TX,29.832593,-95.648185,houston,1,1,True,(Car),1993 mazda rx-7,(Car),0,AL,32.491480,-85.031052,phenix city,False,350,738,693,valid,100.0%
41420369,Olympus Xclusive Transporters LLC,True,UT,40.756587,-111.901214,salt lake city,1,1,True,(SUV),2016 land rover range rover,(SUV),0,AL,30.694500,-88.043100,mobile,False,741,1914,66,valid,100.0%
41475920,"Mercury Auto Transport, Inc.",True,UT,40.756587,-111.901214,salt lake city,1,1,True,(SUV),2016 land rover range rover,(SUV),0,AL,30.665624,-88.103864,mobile,False,1000.44,1987,2713,valid,100.0%
41476815,BWT Group LLC,True,UT,40.756587,-111.901214,salt lake city,1,1,True,(SUV),2015 land rover range rover,(SUV),0,AL,30.665624,-88.103864,mobile,False,1000,1987,1036,valid,98.6%
41497148,Massrec LLC,True,UT,40.756587,-111.901214,salt lake city,1,1,True,(SUV),2016 land rover range rover,(SUV),0,AL,30.665624,-88.103864,mobile,False,700,1987,337,valid,99.4%
41450290,"Mercury Auto Transport, Inc.",True,VA,38.736614,-77.546642,bristow,1,1,True,(Other),"2002 john deer 4400.(small tractor,have pics and dim",(Other),0,AL,31.419842,-86.089185,elba,False,450.01,847,2713,valid,100.0%
41498930,Secure Auto Shipping Inc. 1,False,VA,39.192409,-77.625300,waterford,1,1,True,(Car),1963 mg midget,(Car),0,AL,34.673300,-86.752100,huntsville,False,350,679,2001,valid,100.0%
41494866,Nation Auto Transport LLC,True,VA,38.736614,-77.546642,bristow,1,1,True,(Other),2002 traktor .,(Other),0,AL,31.535729,-85.955565,jack,False,450,835,1360,valid,99.9%
41442672,Smart Talk Transport Inc,True,VA,39.192409,-77.625300,waterford,1,1,True,(Car),1963 mg midget,(Car),0,AL,34.897392,-86.709413,toney,False,350,683,386,valid,99.0%
41466680,Auto Transport 123,True,VT,44.279964,-72.609412,middlesex,1,1,True,(Pickup),2005 chevy colorado,(Pickup),0,AL,33.508460,-86.738661,birmingham,False,750,1258,2306,valid,100.0%
41366570,Acme Auto Shipping,True,WA,47.413900,-122.198090,kent,1,1,True,(Car),2016 volvo s60,(Car),0,AL,34.765786,-87.108167,athens,False,900,2562,1426,valid,100.0%
41396438,Allied Auto Shippers LLC,True,WA,47.295332,-122.622708,gig harbor,1,1,True,(SUV),2012 chevrolet equinox,(SUV),0,AL,33.456572,-86.860266,birmingham,False,1000,2674,477,valid,100.0%
41465426,RoadRunner Auto Transport,True,WA,47.259358,-122.396924,tacoma,1,1,True,(SUV),2006 jeep wrangler,(SUV),0,AL,31.146161,-85.412448,dothan,False,1000,2805,2591,valid,100.0%
41444227,Freedom Auto Transport LLC,True,WA,47.451974,-120.330783,west wenatchee,1,1,True,(Car),2002 bmw 330,(Car),0,AL,30.482441,-87.866974,fairhope,False,1300,2600,2111,valid,99.9%
41413239,Reindeer Logistics Inc. (prev. Reindeer Au...,True,WA,45.679855,-122.649732,vancouver,1,1,True,(Car),2015 hyundai genesis coupe 2dr 3.8l base seats,(Car),0,AL,32.467355,-86.359491,millbrook,False,1100,2676,980,valid,99.4%
41396935,Hat Creek Carriers,True,WA,47.261056,-122.510467,tacoma,1,1,True,(Other),2016 audi a3,(Other),0,AL,32.683322,-85.403409,opelika,False,800,2666,727,valid,87.8%
41175007,Freedom Auto Transport LLC,True,WA,47.128709,-122.522444,mc chord afb,1,1,False,(SUV),2005 chevrolet trailblazer,(SUV),0,AL,32.491480,-85.031052,phenix city,False,950,2755,2111,valid,99.9%
41489817,"Waukesha Imports, Llc",True,WI,43.029094,-88.213516,waukesha,1,1,True,(SUV),2017 porsche cayenne,(SUV),0,AL,30.665624,-88.103864,mobile,False,550,1031,89,valid,97.8%
41478022,"Les Mack Chevrolet-Buick,",True,WI,42.850716,-90.689558,Lancaster,1,1,True,(SUV),2016 buick enclave,(SUV),0,AL,33.603374,-86.494434,Moody,False,400,873,85,valid,100.0%
41506906,Carsarrive Network Inc.,True,WI,43.380904,-88.170840,west bend,1,1,True,(Car),2015 lincoln mkz mkz fwd tuxedo black met.,(Car),0,AL,34.772352,-87.554916,muscle shoals,False,500,735,953,valid,99.4%
41507183,MetroGistics LLC,True,AL,32.369423,-86.159596,montgomery,1,1,True,(Car),2013 chevrolet silverado 1500,(Car),0,AR,35.063958,-92.370596,conway,False,425,496,2680,valid,100.0%
41481059,LNR Services LLC,False,AR,35.888104,-90.638038,jonesboro,1,1,True,(Pickup),2016 nissan titan,(Pickup),0,AR,36.358326,-94.236067,bentonville,False,200,321,251,valid,100.0%
41506927,Plymale Auto Transport LLC,False,AR,35.543654,-93.885340,ozark,1,1,True,(Pickup),2005 gmc 2500,(Pickup),0,AR,34.752862,-92.274760,little rock,False,100,125,59,valid,93.2%
41481804,Elite Autos LLC,True,AR,35.779513,-90.742341,jonesboro,1,1,True,(Car),2006 ford gt,(Car),0,AR,36.180440,-94.035930,springdale,False,300,246,145,valid,100.0%
41489254,Maranatha Auto Carrier Inc.,True,AZ,32.076994,-110.898754,tucson,1,1,False,(Car),2009 mercedes-benz clk,(Car),0,AR,35.063958,-92.370596,conway,False,575,1289,162,valid,100.0%
41496618,Premium Auto Movers LLC,True,AZ,32.076994,-110.898754,tucson,1,1,True,(Car),2009 mercedes-benz clk 350,(Car),0,AR,35.063958,-92.370596,conway,False,500,1289,609,valid,100.0%
41498931,Nationwide Transport Services LLC,False,AZ,32.071354,-110.908940,tuscon,1,1,False,(Car),2009 mercedes-benz 350-class,(Car),0,AR,34.997197,-92.643809,conway,False,600,1294,3518,valid,100.0%
41500519,Massrec LLC,True,AZ,32.076994,-110.898754,tucson,1,1,True,(Other),2009 mercedes-benz clk 350,(Other),0,AR,35.063958,-92.370596,conway,False,500,1289,337,valid,99.4%
41425520,Capitol Auto Transport,True,AZ,32.401553,-110.953036,oro valley,1,1,True,(SUV),2015 ford escape,(SUV),0,AR,34.752862,-92.274760,little rock,False,680,1287,1421,valid,100.0%
41484713,"N.A.V.T. Inc,",True,AZ,33.432017,-112.012424,phoenix,1,1,True,(Pickup),2014 toyota tacoma,(Pickup),0,AR,34.907709,-92.137929,little rock air force base,False,650,1359,942,valid,99.9%
41478453,AAA Aero Auto Transport,False,AZ,33.334686,-111.742989,gilbert,1,1,True,(Car),2010 honda accord,(Car),0,AR,33.241951,-93.180758,magnolia,False,520,1296,187,valid,97.3%
41454877,Lone Star Car Broker/Lone Star Car Transpo...,True,AZ,32.071354,-110.908940,tuscon,1,1,True,(Pickup),2016 chevrolet silverado 2500,(Pickup),0,AR,35.218398,-90.183161,marion,False,800,1396,1417,valid,100.0%
41506633,Montway Inc.,True,CA,35.584744,-120.994319,cambria,1,1,True,(Car),1955 ford f truck (1948-86),(Car),0,AR,36.450596,-94.231850,bella vista,False,1000,1716,1697,valid,100.0%
41411919,Orange Auto Transport,True,CA,33.352930,-117.418744,camp pendleton,1,1,True,(Car),2015 nissan altima,(Car),0,AR,34.624280,-92.672405,benton,False,600,1707,1262,valid,100.0%
41448128,AmeriFreight,True,CA,37.369650,-122.024210,sunnyvale,1,1,True,(Car),2015 toyota corolla,(Car),0,AR,36.358326,-94.236067,bentonville,False,700,1814,1340,valid,99.6%
41496991,BWT Group LLC,True,CA,37.369650,-122.024210,sunnyvale,1,1,True,(Car),2014 toyota corolla,(Car),0,AR,36.358326,-94.236067,bentonville,False,800,1814,1036,valid,98.6%
41399221,Emarat Shipping Inc 1,True,CA,33.795232,-117.998295,stanton,1,1,True,(SUV),2006 hummer h1,(SUV),0,AR,35.779513,-90.742341,jonesboro,False,950,1764,808,valid,99.2%
41496081,Nationwide Auto Transport LLC,True,CA,37.653296,-121.459717,tracy,1,1,True,(Car),2010 chevrolet corvette,(Car),0,AR,35.842500,-90.704400,jonesboro,False,1500,2005,1049,valid,100.0%
41507207,J&P Motorsports Inc,False,CA,34.231612,-118.344504,sun valley,1,1,True,(Car),2013 lexus ls 460,(Car),0,AR,34.752862,-92.274760,little rock,False,600,1671,294,valid,98.6%
41447964,Q Auto Transport LLC,False,CA,33.703402,-116.229186,indio,1,1,True,(Car),2008 mercedes-benz 300-class,(Car),0,AR,34.752862,-92.274760,little rock,False,650,1571,1465,valid,100.0%
41439669,Dixon Worldwide Logistics Inc,True,CA,33.964032,-118.273705,los angeles,1,1,True,(Car),1985 chevrolet monte carlo,(Car),0,AR,33.241951,-93.180758,magnolia,False,650,1685,332,valid,97.7%
41480662,AutoStar Transport Express LLC (prev. Auto...,True,CA,33.814615,-117.824086,orange,1,1,True,(Car),1961 volkswagen beetle,(Car),0,AR,35.240318,-91.704914,searcy,False,600,1678,2602,valid,100.0%
41491775,"DIY Transport, Inc.",True,CA,34.609119,-117.818425,palmdale,1,1,True,(Car),1996 cadillac fleetwood,(Car),0,AR,36.180440,-94.035930,springdale,False,800,1506,1988,valid,100.0%
41279961,Stateway Auto Transportation,True,CA,32.724598,-116.993628,spring valley,1,1,True,(Car),1964 plymouth barracuda,(Car),0,AR,33.602303,-92.153597,warren,False,650,1662,2429,valid,98.9%
41480957,"DIY Transport, Inc.",True,CO,39.789772,-104.828404,denver,2,2,True,(2 Car),"2014 chevrloet cruz
 2014 chrysler 300",(2 Car),0,AR,34.796793,-92.515202,little rock,False,1000,961,1988,valid,100.0%
41498295,Carsarrive Network Inc.,True,CO,39.910660,-105.006741,thornton,2,2,True,(2 Car),"2014 gmc savana short wheel base
 2015 gmc savana short wheel base",(2 Car),0,AR,34.782052,-92.152820,north little rock,False,1300,974,953,valid,99.4%
41413113,Auto Transport 123,False,CT,41.782600,-72.661300,hartford,1,1,True,(SUV),2008 infiniti fx35,(SUV),0,AR,35.366736,-94.414673,fort smith,False,550,1512,2306,valid,100.0%
41495512,"Jay's Auto Transport, Inc.",True,FL,26.184090,-80.134724,fort lauderdale,1,1,True,(Car),2007 cadillac cts,(Car),0,AR,34.624280,-92.672405,benton,False,450,1151,931,valid,100.0%
41507704,Ready Auto Transport (RAT),True,FL,30.591293,-87.002077,milton,1,1,True,(Other),2015 hyundai sonata,(Other),0,AR,34.603058,-92.491436,bryant,False,435,527,1697,valid,99.9%
41506554,TD Auto Transportation LLC,True,FL,28.067196,-82.613677,tampa,1,1,True,(Car),1960 volkswagen beetle,(Car),0,AR,34.603058,-92.491436,bryant,False,500,996,161,valid,100.0%
41460299,Prestige Shipping Inc.,True,FL,30.456169,-81.537453,jacksonville,1,1,True,(SUV),2005 toyota highlander,(SUV),0,AR,35.063958,-92.370596,conway,False,500,846,53,valid,100.0%
41485770,Masafi Used Auto Spare Parts LLC,True,FL,30.344659,-81.734322,jacksonville,1,1,True,(Car),2012 kia forte,(Car),0,AR,35.063958,-92.370596,conway,False,350,826,209,valid,98.3%
41503004,Masafi Used Auto Spare Parts LLC,True,FL,30.344659,-81.734322,jacksonville,1,1,True,(Car),2013 kia forte,(Car),0,AR,35.063958,-92.370596,conway,False,350,826,209,valid,98.3%
